jahr;stimmen;stimmkreis;kandidat;partei
2018;244;502;1850415;1304
2018;88;503;1850415;1304
2018;147;504;1850415;1304
2018;109;505;1850415;1304
2018;54;506;1850415;1304
2018;1022;507;1850415;1304
2018;2943;508;1850415;1304
2018;230;509;1850415;1304
2018;151;510;1850415;1304
2018;150;511;1850415;1304
2018;85;512;1850415;1304
2018;289;501;1850416;1304
2018;252;502;1850416;1304
2018;193;503;1850416;1304
2018;182;504;1850416;1304
2018;345;505;1850416;1304
2018;136;506;1850416;1304
2018;132;507;1850416;1304
2018;184;508;1850416;1304
2018;385;509;1850416;1304
2018;741;510;1850416;1304
2018;183;511;1850416;1304
2018;117;512;1850416;1304
2018;256;501;1850417;1304
2018;178;502;1850417;1304
2018;137;503;1850417;1304
2018;175;504;1850417;1304
2018;163;505;1850417;1304
2018;81;506;1850417;1304
2018;113;507;1850417;1304
2018;149;508;1850417;1304
2018;986;509;1850417;1304
2018;298;510;1850417;1304
2018;149;511;1850417;1304
2018;104;512;1850417;1304
2018;105;501;1850418;1304
2018;81;502;1850418;1304
2018;1393;503;1850418;1304
2018;66;504;1850418;1304
2018;59;505;1850418;1304
2018;54;506;1850418;1304
2018;33;507;1850418;1304
2018;62;508;1850418;1304
2018;160;509;1850418;1304
2018;46;510;1850418;1304
2018;299;511;1850418;1304
2018;299;512;1850418;1304
2018;136;501;1850419;1304
2018;88;502;1850419;1304
2018;69;503;1850419;1304
2018;57;504;1850419;1304
2018;132;505;1850419;1304
2018;42;506;1850419;1304
2018;1147;507;1850419;1304
2018;221;508;1850419;1304
2018;109;509;1850419;1304
2018;290;510;1850419;1304
2018;99;511;1850419;1304
2018;59;512;1850419;1304
2018;121;501;1850420;1304
2018;88;502;1850420;1304
2018;44;503;1850420;1304
2018;73;504;1850420;1304
2018;100;505;1850420;1304
2018;38;506;1850420;1304
2018;531;507;1850420;1304
2018;858;508;1850420;1304
2018;101;509;1850420;1304
2018;85;510;1850420;1304
2018;63;511;1850420;1304
2018;40;512;1850420;1304
2018;418;501;1850421;1304
2018;348;502;1850421;1304
2018;159;503;1850421;1304
2018;268;504;1850421;1304
2018;42;505;1850421;1304
2018;27;506;1850421;1304
2018;60;507;1850421;1304
2018;70;508;1850421;1304
2018;93;509;1850421;1304
2018;47;510;1850421;1304
2018;121;511;1850421;1304
2018;47;512;1850421;1304
2018;141;501;1850422;1304
2018;90;502;1850422;1304
2018;69;503;1850422;1304
2018;70;504;1850422;1304
2018;77;505;1850422;1304
2018;162;506;1850422;1304
2018;43;507;1850422;1304
2018;56;508;1850422;1304
2018;105;509;1850422;1304
2018;40;510;1850422;1304
2018;69;511;1850422;1304
2018;576;512;1850422;1304
2018;281;501;1850423;1304
2018;241;502;1850423;1304
2018;134;503;1850423;1304
2018;180;504;1850423;1304
2018;65;505;1850423;1304
2018;33;506;1850423;1304
2018;53;507;1850423;1304
2018;46;508;1850423;1304
2018;89;509;1850423;1304
2018;57;510;1850423;1304
2018;99;511;1850423;1304
2018;57;512;1850423;1304
2018;239;501;1850424;1304
2018;174;502;1850424;1304
2018;77;503;1850424;1304
2018;212;504;1850424;1304
2018;47;505;1850424;1304
2018;28;506;1850424;1304
2018;63;507;1850424;1304
2018;63;508;1850424;1304
2018;77;509;1850424;1304
2018;49;510;1850424;1304
2018;89;511;1850424;1304
2018;34;512;1850424;1304
2018;1531;501;1850501;1305
2018;1362;502;1850501;1305
2018;794;503;1850501;1305
2018;687;504;1850501;1305
2018;921;505;1850501;1305
2018;788;506;1850501;1305
2018;1750;507;1850501;1305
2018;1377;509;1850501;1305
2018;1222;510;1850501;1305
2018;982;511;1850501;1305
2018;737;512;1850501;1305
2018;570;502;1850502;1305
2018;308;503;1850502;1305
2018;370;504;1850502;1305
2018;188;505;1850502;1305
2018;117;506;1850502;1305
2018;160;507;1850502;1305
2018;554;508;1850502;1305
2018;501;509;1850502;1305
2018;184;510;1850502;1305
2018;210;511;1850502;1305
2018;129;512;1850502;1305
2018;164;501;1850503;1305
2018;191;502;1850503;1305
2018;109;503;1850503;1305
2018;78;504;1850503;1305
2018;498;506;1850503;1305
2018;114;507;1850503;1305
2018;1362;508;1850503;1305
2018;177;509;1850503;1305
2018;190;510;1850503;1305
2018;135;511;1850503;1305
2018;99;512;1850503;1305
2018;661;501;1850504;1305
2018;398;502;1850504;1305
2018;311;503;1850504;1305
2018;134;505;1850504;1305
2018;80;506;1850504;1305
2018;147;507;1850504;1305
2018;283;508;1850504;1305
2018;266;509;1850504;1305
2018;129;510;1850504;1305
2018;167;511;1850504;1305
2018;112;512;1850504;1305
2018;103;501;1850505;1305
2018;78;502;1850505;1305
2018;42;503;1850505;1305
2018;49;504;1850505;1305
2018;53;505;1850505;1305
2018;27;506;1850505;1305
2018;49;507;1850505;1305
2018;68;508;1850505;1305
2018;140;510;1850505;1305
2018;34;511;1850505;1305
2018;39;512;1850505;1305
2018;78;501;1850506;1305
2018;33;503;1850506;1305
2018;25;504;1850506;1305
2018;52;505;1850506;1305
2018;31;506;1850506;1305
2018;22;507;1850506;1305
2018;39;508;1850506;1305
2018;40;509;1850506;1305
2018;30;510;1850506;1305
2018;260;511;1850506;1305
2018;28;512;1850506;1305
2018;50;501;1850507;1305
2018;46;502;1850507;1305
2018;34;503;1850507;1305
2018;123;504;1850507;1305
2018;44;505;1850507;1305
2018;17;506;1850507;1305
2018;125;508;1850507;1305
2018;51;509;1850507;1305
2018;45;510;1850507;1305
2018;31;511;1850507;1305
2018;21;512;1850507;1305
2018;47;501;1850508;1305
2018;114;502;1850508;1305
2018;37;503;1850508;1305
2018;40;504;1850508;1305
2018;42;505;1850508;1305
2018;30;506;1850508;1305
2018;36;507;1850508;1305
2018;41;508;1850508;1305
2018;29;509;1850508;1305
2018;38;510;1850508;1305
2018;36;512;1850508;1305
2018;28;501;1850509;1305
2018;25;502;1850509;1305
2018;15;503;1850509;1305
2018;15;504;1850509;1305
2018;16;505;1850509;1305
2018;9;506;1850509;1305
2018;10;507;1850509;1305
2018;12;508;1850509;1305
2018;304;509;1850509;1305
2018;8;511;1850509;1305
2018;13;512;1850509;1305
2018;54;501;1850510;1305
2018;51;502;1850510;1305
2018;47;504;1850510;1305
2018;35;505;1850510;1305
2018;55;506;1850510;1305
2018;14;507;1850510;1305
2018;28;508;1850510;1305
2018;26;509;1850510;1305
2018;26;510;1850510;1305
2018;24;511;1850510;1305
2018;153;512;1850510;1305
2018;45;501;1850511;1305
2018;51;502;1850511;1305
2018;95;503;1850511;1305
2018;28;504;1850511;1305
2018;36;505;1850511;1305
2018;23;506;1850511;1305
2018;24;507;1850511;1305
2018;28;508;1850511;1305
2018;34;509;1850511;1305
2018;18;510;1850511;1305
2018;64;511;1850511;1305
2018;70;501;1850512;1305
2018;52;502;1850512;1305
2018;37;503;1850512;1305
2018;39;504;1850512;1305
2018;105;505;1850512;1305
2018;44;507;1850512;1305
2018;49;508;1850512;1305
2018;57;509;1850512;1305
2018;48;510;1850512;1305
2018;44;511;1850512;1305
2018;65;512;1850512;1305
2018;149;501;1850513;1305
2018;119;502;1850513;1305
2018;58;503;1850513;1305
2018;71;504;1850513;1305
2018;54;505;1850513;1305
2018;57;506;1850513;1305
2018;186;507;1850513;1305
2018;807;508;1850513;1305
2018;118;509;1850513;1305
2018;107;510;1850513;1305
2018;71;511;1850513;1305
2018;56;512;1850513;1305
2018;143;501;1850514;1305
2018;81;502;1850514;1305
2018;67;503;1850514;1305
2018;92;504;1850514;1305
2018;101;505;1850514;1305
2018;65;506;1850514;1305
2018;65;507;1850514;1305
2018;113;508;1850514;1305
2018;569;509;1850514;1305
2018;197;510;1850514;1305
2018;72;511;1850514;1305
2018;63;512;1850514;1305
2018;134;501;1850515;1305
2018;64;502;1850515;1305
2018;97;503;1850515;1305
2018;74;504;1850515;1305
2018;68;505;1850515;1305
2018;160;506;1850515;1305
2018;48;507;1850515;1305
2018;94;508;1850515;1305
2018;75;509;1850515;1305
2018;62;510;1850515;1305
2018;50;511;1850515;1305
2018;593;512;1850515;1305
2018;91;501;1850516;1305
2018;109;502;1850516;1305
2018;66;503;1850516;1305
2018;84;504;1850516;1305
2018;68;505;1850516;1305
2018;81;506;1850516;1305
2018;57;507;1850516;1305
2018;72;508;1850516;1305
2018;80;509;1850516;1305
2018;71;510;1850516;1305
2018;281;511;1850516;1305
2018;52;512;1850516;1305
2018;320;501;1850517;1305
2018;134;502;1850517;1305
2018;74;503;1850517;1305
2018;114;504;1850517;1305
2018;49;505;1850517;1305
2018;47;506;1850517;1305
2018;47;507;1850517;1305
2018;98;508;1850517;1305
2018;67;509;1850517;1305
2018;37;510;1850517;1305
2018;46;511;1850517;1305
2018;29;512;1850517;1305
2018;42;501;1850518;1305
2018;39;502;1850518;1305
2018;32;503;1850518;1305
2018;21;504;1850518;1305
2018;169;505;1850518;1305
2018;47;506;1850518;1305
2018;29;507;1850518;1305
2018;47;508;1850518;1305
2018;39;509;1850518;1305
2018;351;510;1850518;1305
2018;49;511;1850518;1305
2018;34;512;1850518;1305
2018;174;501;1850519;1305
2018;139;502;1850519;1305
2018;83;503;1850519;1305
2018;105;504;1850519;1305
2018;43;505;1850519;1305
2018;31;506;1850519;1305
2018;37;507;1850519;1305
2018;71;508;1850519;1305
2018;65;509;1850519;1305
2018;45;510;1850519;1305
2018;48;511;1850519;1305
2018;50;512;1850519;1305
2018;20;501;1850520;1305
2018;26;502;1850520;1305
2018;18;503;1850520;1305
2018;24;504;1850520;1305
2018;291;505;1850520;1305
2018;64;506;1850520;1305
2018;29;507;1850520;1305
2018;25;508;1850520;1305
2018;43;509;1850520;1305
2018;115;510;1850520;1305
2018;21;511;1850520;1305
2018;30;512;1850520;1305
2018;29;501;1850521;1305
2018;24;502;1850521;1305
2018;19;503;1850521;1305
2018;30;504;1850521;1305
2018;23;505;1850521;1305
2018;28;506;1850521;1305
2018;18;507;1850521;1305
2018;33;508;1850521;1305
2018;128;509;1850521;1305
2018;32;510;1850521;1305
2018;20;511;1850521;1305
2018;25;512;1850521;1305
2018;58;501;1850522;1305
2018;50;502;1850522;1305
2018;47;503;1850522;1305
2018;45;504;1850522;1305
2018;20;505;1850522;1305
2018;24;506;1850522;1305
2018;16;507;1850522;1305
2018;16;508;1850522;1305
2018;25;509;1850522;1305
2018;20;510;1850522;1305
2018;22;511;1850522;1305
2018;23;512;1850522;1305
2018;13;501;1850523;1305
2018;8;502;1850523;1305
2018;5;503;1850523;1305
2018;8;504;1850523;1305
2018;10;505;1850523;1305
2018;16;506;1850523;1305
2018;200;507;1850523;1305
2018;32;508;1850523;1305
2018;10;509;1850523;1305
2018;40;510;1850523;1305
2018;7;511;1850523;1305
2018;12;512;1850523;1305
2018;30;501;1850524;1305
2018;92;502;1850524;1305
2018;11;503;1850524;1305
2018;12;504;1850524;1305
2018;6;505;1850524;1305
2018;6;506;1850524;1305
2018;10;507;1850524;1305
2018;15;508;1850524;1305
2018;15;509;1850524;1305
2018;10;510;1850524;1305
2018;46;511;1850524;1305
2018;10;512;1850524;1305
2018;1920;501;1850601;1306
2018;1285;502;1850601;1306
2018;802;503;1850601;1306
2018;1069;504;1850601;1306
2018;793;505;1850601;1306
2018;722;506;1850601;1306
2018;777;507;1850601;1306
2018;1221;508;1850601;1306
2018;1440;510;1850601;1306
2018;961;511;1850601;1306
2018;690;512;1850601;1306
2018;1182;501;1850602;1306
2018;847;502;1850602;1306
2018;570;503;1850602;1306
2018;382;505;1850602;1306
2018;266;506;1850602;1306
2018;362;507;1850602;1306
2018;600;508;1850602;1306
2018;1908;509;1850602;1306
2018;379;510;1850602;1306
2018;520;511;1850602;1306
2018;328;512;1850602;1306
2018;385;502;1850603;1306
2018;199;503;1850603;1306
2018;623;504;1850603;1306
2018;66;505;1850603;1306
2018;55;506;1850603;1306
2018;69;507;1850603;1306
2018;119;508;1850603;1306
2018;310;509;1850603;1306
2018;101;510;1850603;1306
2018;135;511;1850603;1306
2018;83;512;1850603;1306
2018;429;501;1850604;1306
2018;205;503;1850604;1306
2018;294;504;1850604;1306
2018;76;505;1850604;1306
2018;78;506;1850604;1306
2018;125;507;1850604;1306
2018;174;508;1850604;1306
2018;354;509;1850604;1306
2018;140;510;1850604;1306
2018;205;511;1850604;1306
2018;84;512;1850604;1306
2018;168;501;1850605;1306
2018;153;502;1850605;1306
2018;90;503;1850605;1306
2018;147;504;1850605;1306
2018;84;505;1850605;1306
2018;81;506;1850605;1306
2018;764;508;1850605;1306
2018;224;509;1850605;1306
2018;113;510;1850605;1306
2018;125;511;1850605;1306
2018;81;512;1850605;1306
2018;270;501;1850606;1306
2018;333;502;1850606;1306
2018;283;504;1850606;1306
2018;41;505;1850606;1306
2018;35;506;1850606;1306
2018;27;507;1850606;1306
2018;43;508;1850606;1306
2018;145;509;1850606;1306
2018;46;510;1850606;1306
2018;74;511;1850606;1306
2018;56;512;1850606;1306
2018;79;501;1850607;1306
2018;63;502;1850607;1306
2018;50;503;1850607;1306
2018;87;504;1850607;1306
2018;147;506;1850607;1306
2018;43;507;1850607;1306
2018;52;508;1850607;1306
2018;70;509;1850607;1306
2018;108;510;1850607;1306
2018;51;511;1850607;1306
2018;65;512;1850607;1306
2018;35;501;1850608;1306
2018;45;502;1850608;1306
2018;28;503;1850608;1306
2018;39;504;1850608;1306
2018;22;505;1850608;1306
2018;13;506;1850608;1306
2018;288;507;1850608;1306
2018;53;509;1850608;1306
2018;22;510;1850608;1306
2018;32;511;1850608;1306
2018;14;512;1850608;1306
2018;53;501;1850609;1306
2018;89;502;1850609;1306
2018;25;503;1850609;1306
2018;47;504;1850609;1306
2018;22;505;1850609;1306
2018;13;506;1850609;1306
2018;33;507;1850609;1306
2018;27;508;1850609;1306
2018;69;509;1850609;1306
2018;27;510;1850609;1306
2018;26;512;1850609;1306
2018;39;501;1850610;1306
2018;44;502;1850610;1306
2018;35;503;1850610;1306
2018;36;504;1850610;1306
2018;76;505;1850610;1306
2018;17;507;1850610;1306
2018;29;508;1850610;1306
2018;42;509;1850610;1306
2018;65;510;1850610;1306
2018;49;511;1850610;1306
2018;57;512;1850610;1306
2018;10;501;1850611;1306
2018;5;502;1850611;1306
2018;5;503;1850611;1306
2018;6;504;1850611;1306
2018;10;505;1850611;1306
2018;5;506;1850611;1306
2018;27;507;1850611;1306
2018;5;508;1850611;1306
2018;14;509;1850611;1306
2018;6;511;1850611;1306
2018;3;512;1850611;1306
2018;227;501;1850612;1306
2018;160;502;1850612;1306
2018;97;503;1850612;1306
2018;143;504;1850612;1306
2018;756;505;1850612;1306
2018;337;506;1850612;1306
2018;104;507;1850612;1306
2018;102;508;1850612;1306
2018;163;509;1850612;1306
2018;189;510;1850612;1306
2018;138;511;1850612;1306
2018;103;512;1850612;1306
2018;21;501;1850613;1306
2018;17;502;1850613;1306
2018;19;503;1850613;1306
2018;21;504;1850613;1306
2018;7;505;1850613;1306
2018;42;506;1850613;1306
2018;11;507;1850613;1306
2018;13;508;1850613;1306
2018;18;509;1850613;1306
2018;10;510;1850613;1306
2018;16;511;1850613;1306
2018;160;501;1850614;1306
2018;142;502;1850614;1306
2018;88;503;1850614;1306
2018;110;504;1850614;1306
2018;780;505;1850614;1306
2018;199;506;1850614;1306
2018;42;507;1850614;1306
2018;72;508;1850614;1306
2018;145;509;1850614;1306
2018;111;510;1850614;1306
2018;84;511;1850614;1306
2018;69;512;1850614;1306
2018;116;501;1850615;1306
2018;105;502;1850615;1306
2018;94;503;1850615;1306
2018;153;504;1850615;1306
2018;120;505;1850615;1306
2018;162;506;1850615;1306
2018;118;507;1850615;1306
2018;94;508;1850615;1306
2018;175;509;1850615;1306
2018;242;510;1850615;1306
2018;120;511;1850615;1306
2018;66;512;1850615;1306
2018;262;501;1850616;1306
2018;184;502;1850616;1306
2018;133;503;1850616;1306
2018;219;504;1850616;1306
2018;54;505;1850616;1306
2018;42;506;1850616;1306
2018;52;507;1850616;1306
2018;67;508;1850616;1306
2018;147;509;1850616;1306
2018;50;510;1850616;1306
2018;72;511;1850616;1306
2018;50;512;1850616;1306
2018;150;501;1850617;1306
2018;102;502;1850617;1306
2018;64;503;1850617;1306
2018;116;504;1850617;1306
2018;38;505;1850617;1306
2018;28;506;1850617;1306
2018;35;507;1850617;1306
2018;56;508;1850617;1306
2018;475;509;1850617;1306
2018;57;510;1850617;1306
2018;64;511;1850617;1306
2018;34;512;1850617;1306
2018;211;501;1850618;1306
2018;138;502;1850618;1306
2018;99;503;1850618;1306
2018;163;504;1850618;1306
2018;57;505;1850618;1306
2018;53;506;1850618;1306
2018;53;507;1850618;1306
2018;96;508;1850618;1306
2018;141;509;1850618;1306
2018;40;510;1850618;1306
2018;77;511;1850618;1306
2018;66;512;1850618;1306
2018;173;501;1850619;1306
2018;124;502;1850619;1306
2018;89;503;1850619;1306
2018;146;504;1850619;1306
2018;30;505;1850619;1306
2018;33;506;1850619;1306
2018;38;507;1850619;1306
2018;36;508;1850619;1306
2018;93;509;1850619;1306
2018;32;510;1850619;1306
2018;81;511;1850619;1306
2018;39;512;1850619;1306
2018;31;501;1850620;1306
2018;19;502;1850620;1306
2018;21;503;1850620;1306
2018;37;504;1850620;1306
2018;22;505;1850620;1306
2018;23;506;1850620;1306
2018;29;507;1850620;1306
2018;15;508;1850620;1306
2018;500;509;1850620;1306
2018;63;510;1850620;1306
2018;31;511;1850620;1306
2018;13;512;1850620;1306
2018;25;501;1850621;1306
2018;29;502;1850621;1306
2018;176;503;1850621;1306
2018;38;504;1850621;1306
2018;24;505;1850621;1306
2018;22;506;1850621;1306
2018;14;507;1850621;1306
2018;6;508;1850621;1306
2018;36;509;1850621;1306
2018;10;510;1850621;1306
2018;28;511;1850621;1306
2018;183;512;1850621;1306
2018;88;501;1850622;1306
2018;82;502;1850622;1306
2018;69;503;1850622;1306
2018;72;504;1850622;1306
2018;16;505;1850622;1306
2018;16;506;1850622;1306
2018;15;507;1850622;1306
2018;29;508;1850622;1306
2018;67;509;1850622;1306
2018;12;510;1850622;1306
2018;30;511;1850622;1306
2018;23;512;1850622;1306
2018;30;501;1850623;1306
2018;18;502;1850623;1306
2018;9;503;1850623;1306
2018;23;504;1850623;1306
2018;150;505;1850623;1306
2018;41;506;1850623;1306
2018;14;507;1850623;1306
2018;12;508;1850623;1306
2018;16;509;1850623;1306
2018;19;510;1850623;1306
2018;15;511;1850623;1306
2018;11;512;1850623;1306
2018;46;501;1850624;1306
2018;43;502;1850624;1306
2018;28;503;1850624;1306
2018;59;504;1850624;1306
2018;11;505;1850624;1306
2018;16;506;1850624;1306
2018;11;507;1850624;1306
2018;18;508;1850624;1306
2018;28;509;1850624;1306
2018;13;510;1850624;1306
2018;35;511;1850624;1306
2018;19;512;1850624;1306
2018;18;501;1850701;1307
2018;15;502;1850701;1307
2018;40;503;1850701;1307
2018;22;504;1850701;1307
2018;152;505;1850701;1307
2018;43;506;1850701;1307
2018;32;507;1850701;1307
2018;22;508;1850701;1307
2018;185;509;1850701;1307
2018;41;511;1850701;1307
2018;49;512;1850701;1307
2018;23;501;1850702;1307
2018;38;502;1850702;1307
2018;37;503;1850702;1307
2018;24;504;1850702;1307
2018;151;506;1850702;1307
2018;52;507;1850702;1307
2018;43;508;1850702;1307
2018;61;509;1850702;1307
2018;93;510;1850702;1307
2018;77;511;1850702;1307
2018;81;512;1850702;1307
2018;3;501;1850703;1307
2018;9;502;1850703;1307
2018;31;503;1850703;1307
2018;11;504;1850703;1307
2018;26;505;1850703;1307
2018;70;506;1850703;1307
2018;14;507;1850703;1307
2018;12;508;1850703;1307
2018;10;509;1850703;1307
2018;32;510;1850703;1307
2018;31;511;1850703;1307
2018;5;501;1850704;1307
2018;7;502;1850704;1307
2018;4;503;1850704;1307
2018;14;504;1850704;1307
2018;20;505;1850704;1307
2018;11;507;1850704;1307
2018;6;508;1850704;1307
2018;10;509;1850704;1307
2018;20;510;1850704;1307
2018;24;511;1850704;1307
2018;25;512;1850704;1307
2018;10;501;1850705;1307
2018;13;502;1850705;1307
2018;10;503;1850705;1307
2018;15;504;1850705;1307
2018;37;505;1850705;1307
2018;25;506;1850705;1307
2018;13;508;1850705;1307
2018;8;509;1850705;1307
2018;77;510;1850705;1307
2018;34;511;1850705;1307
2018;31;512;1850705;1307
2018;32;501;1850706;1307
2018;39;502;1850706;1307
2018;61;504;1850706;1307
2018;35;505;1850706;1307
2018;17;506;1850706;1307
2018;20;507;1850706;1307
2018;14;508;1850706;1307
2018;19;509;1850706;1307
2018;39;510;1850706;1307
2018;33;511;1850706;1307
2018;41;512;1850706;1307
2018;25;501;1850707;1307
2018;25;502;1850707;1307
2018;51;503;1850707;1307
2018;29;505;1850707;1307
2018;52;506;1850707;1307
2018;22;507;1850707;1307
2018;11;508;1850707;1307
2018;25;509;1850707;1307
2018;53;510;1850707;1307
2018;35;511;1850707;1307
2018;45;512;1850707;1307
2018;3;501;1850708;1307
2018;5;502;1850708;1307
2018;2;503;1850708;1307
2018;5;504;1850708;1307
2018;8;505;1850708;1307
2018;5;506;1850708;1307
2018;1;507;1850708;1307
2018;1;508;1850708;1307
2018;4;509;1850708;1307
2018;7;510;1850708;1307
2018;5;512;1850708;1307
2018;5;501;1850709;1307
2018;6;502;1850709;1307
2018;4;503;1850709;1307
2018;7;504;1850709;1307
2018;5;505;1850709;1307
2018;3;506;1850709;1307
2018;4;507;1850709;1307
2018;3;508;1850709;1307
2018;35;510;1850709;1307
2018;1;511;1850709;1307
2018;4;512;1850709;1307
2018;6;502;1850710;1307
2018;10;503;1850710;1307
2018;10;504;1850710;1307
2018;15;505;1850710;1307
2018;15;506;1850710;1307
2018;66;507;1850710;1307
2018;3;508;1850710;1307
2018;5;509;1850710;1307
2018;24;510;1850710;1307
2018;9;511;1850710;1307
2018;53;512;1850710;1307
