WahlkreisId;ParteiId;KandidatId;KandidatName;KandidatVorname;StimmzettelReihenfolge;PlatzNummer;Gesamtstimmen;Zweitstimmen;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131
1;11;10;Imgart;Rüdiger;15;10;12141;3721;41;36;91;54;44;58;47;33;19;45;761;68;99;58;92;102;110;151;70;743;65;95;67;66;89;101;68;58;312;78;8.420
1;11;11;Multusch;Oliver;14;11;12066;4565;42;27;48;45;58;59;40;31;28;1.917;74;113;97;127;47;332;131;88;41;110;51;7.501;54;56;55;62;108;139;53;424;108
1;11;12;Kraus;Johannes;gen. Kraus von Sande;11;12;12004;4559;57;41;87;36;46;61;50;43;34;47;106;66;78;59;1.908;100;153;98;7.445;88;47;73;86;47;400;422;77;49;35;69;96
1;11;13;Groß;Rainer;24;13;11318;4280;105;51;120;74;195;134;59;51;40;67;174;67;164;83;68;172;180;554;76;239;73;132;7.038;179;91;103;57;56;510;102;304
1;11;14;Schwarz;Edeltraud;28;14;10906;2876;55;38;67;67;68;62;67;31;32;76;221;65;160;62;80;157;154;174;47;8.030;45;123;98;71;91;89;75;85;58;117;341
1;11;15;Wilhelm;Christina;7;15;10612;4079;80;54;84;81;71;67;75;47;53;51;120;65;152;73;845;136;158;106;455;167;50;91;91;68;6.533;441;64;58;55;90;131
1;11;16;Kranich;Bernhard;10;16;10531;1789;31;20;29;32;34;28;19;21;18;32;62;30;86;47;59;338;8.742;68;48;71;26;44;55;30;71;258;29;39;36;65;63
1;11;17;Steier;Christoph;4;17;9878;2466;42;47;99;74;155;161;63;34;26;22;74;30;7.412;56;49;83;158;415;43;141;35;50;142;47;57;84;46;36;48;78;71
1;11;18;Sturm;Hilmar;29;18;9809;4195;32;24;28;25;29;47;23;20;7;23;34;23;96;5.614;970;74;153;62;698;112;24;68;65;42;711;597;31;42;23;49;63
1;11;19;Teich;Tobias;30;19;9683;1945;15;16;15;15;13;23;24;13;6;15;63;17;84;23;297;64;316;30;136;43;24;25;21;17;471;7.738;12;23;21;30;73
1;11;20;Schwembauer;Thomas;19;20;9047;2960;52;38;52;56;57;66;43;36;24;6.087;46;299;60;58;45;75;92;88;54;54;32;902;75;46;42;45;57;50;30;320;66
1;11;21;Wassill;Iris;31;21;8929;3286;154;256;238;140;136;149;5643;79;78;73;103;64;114;76;62;117;141;147;76;156;61;107;166;118;59;60;57;46;71;61;121
1;11;22;Groß;Michael;18;22;8328;2877;119;127;231;252;5451;200;148;113;63;41;65;33;153;63;43;72;125;152;41;74;27;64;237;79;35;57;46;34;44;48;91
1;11;23;Schosnowski;Jens;17;23;7477;1080;8;16;19;11;18;11;18;10;5;41;35;6.397;23;15;19;42;35;28;25;28;18;48;30;14;22;17;57;23;6;408;30
1;11;24;Bößenecker;Misha;20;24;7018;1865;5153;80;161;91;104;100;112;59;61;34;58;29;81;59;34;40;73;104;49;70;25;43;87;66;26;41;31;23;37;43;44
1;11;25;Hastreiter;Thomas;16;25;6999;2342;108;70;184;4657;230;161;101;93;47;27;59;29;133;46;34;94;97;109;52;66;28;55;121;98;32;51;59;37;22;38;61
1;11;26;Riediger;Ulrich;27;26;6801;446;10;9;42;7;3;12;14;12;3;7;65;5;8;17;6;6;13;22;9;22;13;19;35;6.355;4;12;8;9;14;9;31
1;11;27;Radtke;Klaus;26;27;6637;1219;18;17;27;14;24;18;25;9;10;16;149;15;21;13;13;20;28;80;15;127;20;16;27;57;13;17;11;8;5.418;18;373
1;11;28;Bolle;Rainer;21;28;6334;889;8;10;25;11;9;8;15;9;11;8;415;7;15;11;9;20;17;20;4;19;5.445;12;13;30;11;17;22;16;6;15;96
1;11;29;Biedermann;Wilfried;12;29;6160;1943;29;4217;83;30;24;54;279;20;34;10;28;19;51;234;21;205;74;36;15;37;17;38;438;28;18;12;26;19;23;19;22
1;11;30;Helmer;Matthias;25;30;5227;1886;90;58;129;132;107;111;79;3341;56;31;58;21;92;46;25;57;84;101;23;84;24;57;83;79;21;39;23;33;30;37;76
1;11;31;Fuchert;Bruno;23;31;4141;1505;70;62;121;66;66;66;186;67;2.636;21;37;21;46;42;20;41;61;73;23;48;19;31;66;47;26;41;17;26;24;27;44
1;12;1;Schütt;Ulrike;1;1;396;301;12;15;7;6;10;11;11;10;8;4;11;4;9;13;6;19;11;7;6;14;6;11;95;22;4;6;8;17;13;7;13
1;12;2;Reich;Dr. Peter;2;2;248;171;9;77;9;4;5;7;13;10;8;6;5;4;7;1;2;6;9;5;4;7;3;1;20;4;1;2;8;1;6;3;1
1;12;3;Wächter;Andre;3;3;151;110;5;11;5;4;8;9;6;41;1;3;4;1;1;2;2;5;5;1;3;2;3;1;6;7;2;4;0;3;0;4;2
1;12;4;Schalamow;Silvia;18;4;89;48;2;0;2;1;0;1;1;2;1;4;6;1;1;0;1;1;1;2;1;1;2;4;3;41;2;1;1;2;0;1;3
1;12;5;Werner;Dr. Klaus-Jürgen;7;5;85;26;59;1;1;1;2;0;2;0;0;3;0;0;2;2;2;1;0;2;1;0;0;1;0;1;0;1;1;1;1;0;0
1;12;6;Decker;Dr. Wolfgang;9;6;82;82;3;4;7;1;3;1;2;2;4;1;4;2;1;2;1;1;1;5;0;1;2;7;6;2;0;5;4;2;3;1;4
1;12;7;Müllerke;Henning;4;7;56;56;3;1;3;2;3;2;2;0;1;1;11;0;2;0;1;3;0;0;0;1;0;2;2;0;1;3;2;3;1;2;4
1;12;8;Lochmiller;Stefan;5;8;56;56;2;3;3;2;0;3;3;2;4;1;2;2;2;1;1;1;4;3;1;0;1;0;4;1;2;1;1;1;1;2;2
1;12;9;Grevé;Heike;13;9;52;52;0;1;3;0;0;1;1;1;1;0;0;0;3;2;4;3;2;2;10;5;0;2;2;0;3;1;1;1;1;2;0
1;12;10;Ritz;Wolfgang;11;10;44;44;2;8;0;1;0;3;5;1;0;2;0;2;1;1;1;1;1;4;0;3;1;1;3;0;1;1;0;1;0;0;0
1;12;11;Bieler;Steffen;14;11;40;40;0;4;2;3;2;0;0;0;1;1;0;1;1;1;0;1;4;0;0;1;2;2;4;1;2;1;1;0;0;5;0
1;12;12;Kuss;Dr. Karl-Ludwig;6;12;38;38;1;0;0;0;1;1;0;1;0;3;1;1;1;1;2;1;4;0;1;2;0;0;6;1;1;3;0;1;1;1;3
1;12;13;Seer;Anton;8;13;36;36;2;0;0;0;2;0;1;0;2;0;1;1;0;3;1;1;2;0;0;2;1;0;1;5;1;0;0;1;2;1;6
1;12;14;Zygan;Dr. Klemens;10;14;35;35;3;2;2;0;5;0;3;2;1;2;0;0;0;0;2;1;1;2;0;0;0;1;3;0;0;1;1;1;0;1;1
1;12;15;Neufahrt;Eva-Marie;12;15;30;30;0;4;0;0;0;0;1;0;0;0;1;0;0;4;0;0;3;0;0;0;0;2;13;0;0;1;0;0;0;1;0
1;12;16;Ax;Carsten;15;16;24;24;1;0;0;1;0;0;0;3;0;0;2;1;0;0;0;1;2;0;0;1;1;0;6;0;0;1;1;1;1;1;0
1;12;17;Gehrig;Markus;17;17;23;23;2;0;1;0;0;0;0;1;0;0;1;0;0;2;0;0;1;1;0;1;0;0;0;2;2;0;0;2;3;1;3
1;12;18;Grevé;Julius;16;18;18;18;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;11
1;13;1;Stamm;Claudia;1;1;6643;5796;196;178;351;230;182;188;230;224;847;122;225;135;137;239;113;113;223;190;77;218;212;104;281;262;70;105;245;277;184;201;284
1;13;2;Lessenich;Dr. Stephan;2;2;1383;981;30;37;74;71;36;33;33;402;265;5;18;16;22;21;7;19;19;30;7;29;20;8;25;24;7;7;21;16;31;16;34
1;13;3;Erdmann;Jens;6;3;763;391;12;372;31;19;18;18;18;12;25;11;8;9;12;23;9;7;15;16;7;17;6;4;14;9;4;5;13;13;10;9;17
1;13;4;Kunst;Marie-Luise;11;4;708;247;7;13;18;12;3;4;6;10;30;3;13;2;10;9;6;1;5;16;8;6;6;6;12;4;4;1;461;11;5;6;10
1;13;5;Heidegger;Mirella;13;5;674;39;0;0;1;2;1;0;1;2;0;0;0;0;2;0;0;1;0;24;1;635;1;0;0;0;0;1;0;0;2;0;0
1;13;6;Glück;Hans;60;6;615;615;8;14;12;8;10;16;7;15;37;44;15;127;14;13;10;8;17;18;9;20;16;18;14;11;4;9;15;16;7;64;19
1;13;7;Faust;Harald;8;7;540;62;6;0;478;3;2;1;2;1;9;2;3;2;3;3;1;3;0;1;1;2;0;5;2;1;1;0;1;0;3;2;2
1;13;8;Teifel;Sabrina;7;8;534;90;6;2;1;2;4;0;1;1;2;4;2;20;2;3;0;2;2;1;1;5;2;2;0;1;1;2;3;6;4;444;8
1;13;9;Pflaum;Dr. Stephan;4;9;526;127;8;4;8;3;4;5;11;8;11;2;2;0;4;10;1;4;3;3;1;3;3;1;399;6;0;1;8;4;1;3;5
1;13;10;Putzier;Heiner;45;10;513;24;0;0;1;1;0;0;0;0;0;0;5;0;0;0;1;0;0;0;1;11;1;1;0;1;0;0;0;0;1;0;489
1;13;11;Altenburger;Joseph;18;11;508;50;0;0;3;1;1;0;1;1;1;0;1;4;1;3;0;0;0;2;0;0;6;1;1;2;0;0;14;458;1;4;2
1;13;12;Held;Afra;9;12;474;86;5;1;1;2;2;2;0;6;11;1;2;0;3;388;2;2;4;3;0;2;4;2;8;3;2;0;3;8;2;3;2
1;13;13;Capric;Katharina;5;13;439;44;1;0;6;3;0;1;1;1;2;1;0;1;2;2;0;5;395;0;1;3;0;1;3;1;0;1;1;2;1;3;1
1;13;14;Linke;Jörg;10;14;437;115;3;4;14;4;5;4;6;8;22;0;1;0;0;3;0;1;1;1;0;2;3;1;20;322;0;2;2;1;2;2;3
1;13;15;Mayr;Maria;15;15;430;48;0;0;0;1;0;1;0;3;3;1;1;382;5;1;1;0;1;1;3;2;0;2;0;0;0;0;2;3;0;16;1
1;13;16;King;Tim;14;16;429;109;3;2;5;4;0;6;12;3;7;2;3;2;4;7;2;3;5;1;0;2;3;1;22;3;1;1;1;3;320;0;1
1;13;17;Ellen;Marion;3;17;425;97;328;3;8;4;5;6;3;4;18;3;0;1;2;5;1;2;4;1;0;4;2;1;2;3;0;1;0;4;4;3;3
1;13;18;Maier;Manfred;27;18;405;75;0;3;0;0;2;0;1;0;4;1;3;2;0;4;1;0;1;330;1;2;2;1;1;1;0;1;22;15;2;2;3
1;13;19;Ziegler;Sabine;26;19;387;50;3;0;3;1;0;2;337;0;2;0;1;1;3;1;0;3;2;1;1;3;3;3;6;5;0;1;0;1;0;2;2
1;13;20;Kralik;Manuel;31;20;340;21;0;2;5;0;0;0;2;0;1;0;0;0;0;1;0;2;1;1;0;0;319;1;0;2;0;0;1;2;0;0;0
1;13;21;Maier;Thomas;20;21;338;47;0;1;1;3;1;2;0;0;2;291;0;2;0;2;2;2;1;0;0;0;0;13;0;1;0;3;1;4;0;5;1
1;13;22;Schweiger;Axel;16;22;331;34;1;1;5;297;3;2;2;1;3;0;1;2;0;1;0;1;0;0;1;1;1;2;1;1;0;0;0;1;1;1;1
1;13;23;Krüger;Hans-Joachim;23;23;310;18;1;0;1;0;0;1;0;1;2;0;1;2;292;0;0;1;0;0;1;1;1;0;0;2;0;1;1;1;0;0;0
1;13;24;Ronge;Khando;19;24;303;33;0;1;0;1;0;1;2;0;0;1;270;2;1;0;1;0;0;2;0;1;1;0;1;1;0;0;14;0;0;3;0
1;13;25;Hölscher;Dietmar;25;25;286;21;0;2;1;1;265;0;1;2;0;0;0;0;0;2;0;2;1;1;2;2;1;0;0;1;0;0;0;0;1;0;1
1;13;26;Ortmann;Marc;12;26;127;127;5;2;4;7;5;1;4;9;11;3;3;2;9;3;2;1;7;6;3;1;4;3;5;3;2;0;6;5;2;3;6
1;13;27;Felsner;Sebastian;21;27;126;126;6;6;7;6;5;5;7;4;5;1;7;4;4;8;1;0;7;6;0;4;2;2;4;5;1;2;7;2;3;3;2
1;13;28;Untergruber;Corinna;48;28;117;117;3;4;5;3;1;1;4;1;3;7;0;2;0;2;3;3;4;5;2;6;7;4;3;1;0;4;3;22;0;11;3
1;13;29;Schönweitz;Angela;36;29;110;110;4;6;7;13;6;6;5;3;5;4;2;1;1;1;0;1;4;1;2;8;3;2;0;4;2;1;4;1;3;4;6
1;13;30;Dietrich;Michaela;24;30;105;105;5;2;0;2;2;0;1;1;4;2;2;1;1;4;0;2;2;2;0;4;4;1;4;1;1;1;11;31;1;6;7
1;13;31;Rothbauer;Julia;17;31;99;99;4;2;4;1;1;5;1;3;1;1;3;4;4;3;2;0;4;5;1;9;3;1;1;4;0;0;1;3;13;1;14
1;13;32;Heidegger;Martin;37;32;97;97;1;0;2;0;3;1;2;1;4;1;0;0;5;4;1;2;0;22;0;34;1;2;1;3;0;1;3;0;3;0;0
1;13;33;Hudler;Stefan;35;33;95;95;1;1;2;1;2;0;2;1;2;1;0;1;3;4;2;2;51;0;0;2;0;1;3;1;0;2;1;4;0;1;4
1;13;34;Philippczik;Dr. Gabriele;32;34;86;86;1;1;2;2;1;0;1;1;4;2;2;2;5;1;2;1;3;3;2;3;3;1;3;1;0;1;15;14;1;6;2
1;13;35;Schreiner;Dr. Julia;28;35;81;81;4;1;5;4;5;3;3;4;16;1;3;1;1;3;0;0;3;1;0;3;0;0;1;2;0;3;2;3;4;3;2
1;13;36;Geiger;Berthold;39;36;73;73;3;1;2;0;2;0;0;0;4;18;3;0;2;2;3;1;1;1;0;3;5;3;3;1;0;2;4;0;2;7;0
1;13;37;Epp;Sebastian;49;37;70;70;2;0;4;4;2;0;4;4;5;0;4;0;1;0;0;0;2;7;0;20;1;0;2;3;1;1;1;0;1;0;1
1;13;38;Schulz;Christiane;46;38;67;67;2;0;5;4;5;2;4;0;4;1;2;0;3;3;0;1;1;1;1;2;4;2;2;0;0;0;7;4;3;2;2
1;13;39;Schweda-Möller;Anna;30;39;60;60;6;3;3;3;4;2;4;4;7;1;1;0;1;0;0;2;2;1;0;3;2;2;0;2;4;0;1;1;0;1;0
1;13;40;Pancur;Andrea;40;40;59;59;2;2;6;3;3;3;1;4;9;2;0;1;2;1;0;0;2;0;1;1;0;0;0;2;2;0;1;2;4;3;2
1;13;41;Estner;Karin;22;41;57;57;2;0;2;1;1;1;0;1;1;1;6;0;0;0;0;1;0;0;1;3;1;1;0;0;1;0;0;1;20;1;11
1;13;42;Eslami;Franziska;44;42;56;56;1;2;2;2;0;0;1;4;1;1;3;1;3;2;0;0;0;1;0;1;3;2;1;0;0;1;11;6;2;3;2
1;13;43;Heinz;Dr. Jana;50;43;54;54;1;1;4;3;5;3;1;2;7;0;2;2;4;1;0;1;1;2;1;1;2;1;1;2;0;0;2;2;1;0;1
1;13;44;Wild;Anne;56;44;49;49;0;1;5;1;0;0;2;4;10;3;2;0;2;2;0;0;1;0;0;1;1;0;0;3;1;0;1;2;2;2;3
1;13;45;Schnitzenbaumer;Sebastian;55;45;46;46;0;1;4;2;1;3;0;5;5;2;1;1;1;2;1;1;0;1;1;2;1;1;1;2;0;0;1;2;0;3;1
1;13;46;Balser;Irmgard;38;46;39;39;0;0;1;0;0;1;2;2;1;2;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;1;11;1;0;12;1
1;13;47;Eilers;Stefanie;42;47;38;38;0;1;0;0;0;0;0;0;2;0;0;0;1;1;0;3;27;0;0;1;0;0;0;0;1;0;0;0;1;0;0
1;13;48;Wiesinger;Stefan;47;48;37;37;1;2;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;3;0;6;0;0;2;1;0;1;2;0;10;2;4
1;13;49;Ullrich;Dr. Dieter;51;49;34;34;1;1;0;0;1;0;0;0;0;0;1;0;17;2;0;2;2;0;0;0;0;1;0;0;0;0;0;1;1;2;2
1;13;50;Gaßner;Werner;33;50;32;32;1;0;3;0;1;3;1;3;9;0;0;1;3;1;0;0;1;1;0;0;0;0;3;0;0;0;0;0;0;0;1
1;13;51;Martschink;Andrea;34;51;32;32;2;2;2;1;2;1;1;0;1;0;2;2;0;1;0;0;3;1;0;0;0;0;0;2;2;0;2;1;1;0;3
1;13;52;Ferraro;Massimo;29;52;31;31;3;3;4;0;0;2;1;1;3;0;0;3;0;1;0;1;2;0;0;2;1;0;0;0;0;0;0;2;2;0;0
1;13;53;Voß;Daniela;54;53;31;31;1;0;4;0;0;0;0;2;5;0;2;1;0;3;0;1;1;0;0;1;1;0;1;3;0;0;0;0;0;3;2
1;13;54;Meineke;Torsten;58;54;28;28;5;1;2;2;0;1;0;1;5;1;0;0;0;1;1;0;0;2;0;0;1;1;1;1;0;0;1;1;0;0;0
1;13;55;Britz;Nicole;59;55;28;28;1;1;3;0;1;2;1;2;3;0;0;1;0;1;0;2;0;0;1;0;0;0;2;3;0;1;0;0;2;0;1
1;13;56;Natrath-Bronner;Janna;52;56;23;23;0;1;0;0;0;2;0;0;3;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0;0;0;0;0;5;1;6
1;13;57;Warning;Wilhelm;57;57;23;23;2;0;2;3;2;1;1;1;1;0;0;2;1;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;3;0;0
1;13;58;Geerken;Thorsten;41;58;19;19;1;1;4;0;0;1;0;0;4;0;2;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;0;0
1;13;59;Miller;Wolfgang;43;59;19;19;0;0;2;0;1;0;0;0;5;0;1;1;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;1;0;4;1
1;13;60;Aschauer;Klaus;53;60;8;8;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;0;1
1;14;1;Knöferl;Matthias;1;1;1284;1125;55;31;44;48;36;48;40;47;47;22;28;9;43;46;47;21;54;46;159;46;27;27;54;41;30;27;31;31;37;28;34
1;14;2;Höckmeier;Isabella;5;2;390;390;16;7;16;12;8;17;21;9;17;9;10;6;17;15;11;11;7;14;18;26;6;8;11;15;13;15;14;15;6;9;11
1;14;3;Giebelen;Caroline;3;3;373;373;15;19;22;18;15;15;25;23;22;5;12;6;11;7;7;8;10;15;8;27;7;4;16;11;1;3;12;6;13;4;6
1;14;4;Giesemann;Daniel;4;4;345;345;20;9;20;24;21;11;8;8;18;6;3;5;8;15;3;8;11;23;10;16;12;5;17;11;5;3;11;9;8;5;12
1;14;5;Eckert;Michael;2;5;230;230;4;4;4;7;7;4;12;4;5;0;4;4;4;1;14;3;11;10;78;5;3;2;7;6;5;2;5;5;2;2;6
1;14;6;Schulz;Manuel;8;6;182;182;7;4;8;10;7;7;9;9;5;1;6;4;3;1;2;6;7;3;2;5;13;2;7;9;1;3;6;12;4;10;9
1;14;7;Wierer;Markus;9;7;157;157;11;7;12;8;13;3;4;4;2;3;4;3;4;1;3;10;10;6;2;5;2;6;8;3;0;1;8;6;4;1;3
1;14;8;Horn;Christian;11;8;130;130;0;6;7;3;2;4;3;3;2;2;20;3;5;5;3;1;12;3;2;6;3;2;5;2;3;2;3;3;2;1;12
1;14;9;Wachter;Wolfgang;10;9;92;92;3;2;5;3;2;0;3;3;1;3;4;4;4;0;1;5;25;5;1;4;1;3;4;0;0;0;3;2;0;0;1
1;14;10;Larch;Sascha;6;10;79;79;7;1;4;4;3;3;2;2;3;2;0;2;3;0;2;0;3;3;4;7;2;0;2;5;2;2;4;1;2;1;3
1;14;11;Ratzmann;Martin;7;11;59;59;3;3;6;2;3;3;0;1;4;2;0;0;0;4;2;0;0;1;0;1;2;2;5;4;1;3;3;2;0;0;2
1;15;1;Lutz;Christian;1;1;4027;3482;150;97;171;158;96;127;114;138;150;56;545;96;94;134;89;123;162;120;115;192;67;73;138;111;65;85;119;92;98;109;143
1;15;2;Bruckner;Gerd;4;2;1227;555;57;20;672;33;21;24;40;21;49;8;18;9;18;11;9;16;23;29;15;25;4;8;11;29;6;8;9;8;14;6;6
1;15;3;Krüger;Ricarda;11;3;1146;371;6;4;11;10;8;17;12;6;4;4;10;16;7;13;13;6;11;6;6;7;19;10;6;8;9;8;775;97;4;23;10
1;15;4;Neuwirth;Kevin;6;4;1074;263;6;1;14;7;8;11;8;15;8;2;8;4;4;15;7;25;811;5;6;15;6;7;15;11;6;5;5;8;7;10;14
1;15;5;Schwab;Peter;19;5;939;464;12;9;28;22;16;13;16;14;19;6;24;11;8;16;11;15;17;14;17;17;7;14;8;8;9;6;55;475;13;21;18
1;15;6;Burneleit;Marie;3;6;916;541;26;18;48;39;23;29;375;23;36;6;18;5;17;21;12;17;16;19;13;19;12;12;17;17;8;9;16;8;13;10;14
1;15;7;Brunner;Simon;24;7;871;245;7;5;7;6;0;4;8;8;2;11;11;11;1;626;7;10;16;9;13;16;7;6;4;5;6;7;9;20;5;15;9
1;15;8;Waritschlager;Josef;25;8;851;851;18;10;34;19;10;23;9;13;15;171;25;34;20;16;27;27;32;15;21;23;10;68;12;24;14;18;35;31;18;41;18
1;15;9;Tischer;Felix;23;9;790;104;1;2;3;0;1;1;8;2;1;1;1;0;2;2;686;1;4;4;29;1;2;1;3;2;11;13;3;0;1;0;4
1;15;10;Reindl;Lukas;12;10;780;333;20;5;33;21;13;13;17;447;9;2;15;5;7;14;12;13;14;10;10;15;5;4;14;3;8;10;9;8;9;10;5
1;15;11;Gutbrod;Thomas;2;11;779;312;4;3;21;6;11;8;23;6;7;4;70;2;15;11;4;13;8;5;7;8;9;6;8;467;2;6;14;5;6;8;12
1;15;12;Schwarzbauer;Maxi-Paula;5;12;715;715;28;11;34;37;16;18;36;15;18;6;26;15;23;19;29;17;40;17;41;25;13;11;21;24;73;33;11;10;13;12;23
1;15;13;Tresselt;Rüdiger;10;13;689;228;6;6;18;461;17;6;11;10;7;5;11;5;7;7;4;2;7;9;7;16;7;1;1;7;6;6;17;7;4;2;9
1;15;14;Sandner;Bernd;16;14;682;192;0;1;2;1;0;1;3;2;2;1;1;3;3;1;49;1;0;3;490;1;2;0;0;5;96;12;0;1;0;0;1
1;15;15;Blei;Christian;7;15;653;101;3;1;5;3;2;4;3;3;0;4;3;0;4;2;5;0;5;4;26;4;1;4;1;0;552;2;3;3;1;3;2
1;15;16;Kuliberda;Markus;22;16;635;67;3;2;4;1;2;1;0;2;0;2;1;0;0;11;2;568;13;8;1;1;2;1;2;1;0;0;2;1;1;0;3
1;15;17;Wallner;Max;15;17;585;76;2;2;2;2;2;2;2;0;0;0;0;0;5;1;10;1;8;0;13;3;2;0;1;2;2;509;5;1;4;1;3
1;15;18;Trapp;Samuel;9;18;468;468;24;10;48;30;26;13;23;22;28;2;5;6;10;15;13;15;13;17;13;21;4;9;14;20;6;7;12;6;10;12;14
1;15;19;Fießler;Andreas;21;19;435;435;10;9;15;13;11;15;18;12;9;6;16;8;5;25;14;18;23;17;17;22;6;9;40;15;4;14;17;13;9;11;14
1;15;20;Pschigoda;Alexander;13;20;351;44;2;3;4;0;307;5;1;2;0;1;1;1;0;0;0;1;1;2;2;3;1;0;5;1;2;3;0;2;0;0;1
1;15;21;Meyer;Jan;14;21;298;298;13;11;31;18;13;11;16;13;12;5;9;4;4;14;5;4;8;11;10;11;4;4;7;8;5;9;7;2;8;5;16
1;15;22;Zalesjak;Morris;17;22;172;172;6;5;7;3;5;6;7;2;3;2;3;1;30;1;3;7;10;16;4;8;1;4;3;7;5;0;4;7;4;3;5
1;15;23;Pyttlik;Oliver;8;23;156;156;2;0;5;2;5;3;4;4;1;4;3;1;6;2;2;50;19;1;2;5;1;3;5;1;1;5;5;2;5;2;5
1;15;24;Wieland;Markus;20;24;151;151;8;5;12;6;6;5;10;5;8;0;6;4;5;5;2;4;8;4;2;2;5;2;1;5;2;2;3;4;8;5;7
1;15;25;Decker;Andreas;18;25;129;129;0;0;0;0;1;3;0;0;1;1;0;0;1;3;2;8;88;2;2;4;0;0;2;0;2;3;3;2;0;0;1
1;16;1;Akman;Dr. Kemal;1;1;1780;1780;47;50;58;54;41;53;55;34;39;56;72;55;67;56;58;66;74;65;71;72;48;41;75;32;45;57;55;56;42;60;126
1;16;2;Szalay;Stefan;4;2;438;438;14;13;20;17;7;11;15;12;7;15;6;15;18;27;9;11;14;21;12;25;10;7;29;11;7;11;8;14;15;22;15
1;16;3;Schippl;Peter;3;3;311;234;10;4;10;5;8;9;5;77;4;9;11;5;13;4;9;9;11;5;8;9;7;9;7;8;8;5;3;12;6;8;13
1;16;4;Putze;Alexander;5;4;285;285;1;4;6;6;4;4;5;2;3;13;6;4;12;8;15;24;7;4;6;14;9;40;12;1;11;6;8;11;7;20;12
1;16;5;Heubusch;Barbara;2;5;277;277;11;5;11;8;5;9;5;13;6;4;7;9;10;11;18;9;6;13;10;15;7;8;13;7;6;3;8;13;4;9;14
1;17;1;Frank;Thomas;1;1;5387;4828;163;138;190;168;157;158;559;103;109;121;168;140;190;161;144;179;197;211;108;251;163;128;220;156;117;95;163;142;166;216;206
1;17;2;Wittmann;Dr. Susanne;12;2;4273;3598;149;92;181;675;123;129;117;61;77;74;133;90;165;106;99;105;127;208;85;157;107;92;197;116;81;100;110;102;127;152;136
1;17;3;Reithmayer;Elisabeth;6;3;2729;1623;53;41;57;47;45;37;51;29;28;33;70;53;54;56;63;78;64;95;30;79;49;57;1.106;52;43;48;43;44;44;107;73
1;17;4;Wied;Alexander;11;4;2531;1610;40;30;53;61;41;41;32;18;27;45;46;59;209;45;46;64;67;921;25;74;47;56;79;29;43;56;38;56;36;71;76
1;17;5;Lasan;Marie Ann;4;5;1895;1895;76;43;79;112;67;54;66;35;52;29;54;43;83;73;44;71;70;95;33;83;61;47;99;53;36;39;56;48;46;72;76
1;17;6;Jannicke;Meike;2;6;1597;927;670;29;57;47;32;29;130;21;27;11;31;20;26;29;18;30;34;40;17;54;16;21;25;21;14;21;17;13;28;22;47
1;17;7;Reithmayer;Manfred;7;7;1586;769;25;19;22;23;16;15;31;7;13;10;29;23;29;25;17;18;25;32;4;32;18;19;187;13;15;11;18;17;29;817;27
1;17;8;Krämer;Michael;3;8;1474;553;24;12;28;23;17;27;32;10;14;12;28;20;921;19;7;19;21;33;7;19;14;6;22;16;8;14;21;25;16;18;21
1;17;9;Weiser;Stephanie;10;9;1066;349;19;10;717;15;18;11;16;6;9;5;6;9;14;6;10;15;17;23;8;10;12;7;24;8;7;14;9;9;9;7;16
1;17;10;Schwarz;Bernhard;8;10;1008;487;20;10;20;26;521;23;21;8;11;10;17;5;19;19;10;19;21;26;9;19;15;9;26;9;16;12;16;7;13;21;30
1;17;11;Mindt;Elisabeth;5;11;713;713;14;8;14;20;11;12;17;4;9;13;11;15;12;26;12;16;19;17;10;12;52;6;32;22;13;12;101;123;16;42;22
1;17;12;Stoyhe;Kim;9;12;383;383;5;7;9;14;5;4;4;4;1;2;12;11;12;8;7;11;8;111;7;41;4;7;12;10;4;7;8;4;10;14;20
1;18;1;Rustler;Christine;1;1;1719;1484;38;36;59;51;54;49;49;50;235;28;45;41;49;44;47;34;39;69;42;72;38;53;60;33;30;50;58;56;54;47;109
1;18;2;Seewald;Maike;18;2;586;74;1;2;1;2;1;3;2;1;2;1;9;1;0;3;3;1;0;3;2;16;5;3;0;1;1;2;1;0;6;1;512
1;18;3;Lippa;Magdalena;5;3;553;312;8;8;13;16;11;12;5;6;17;24;5;5;5;7;8;8;19;11;5;20;10;241;19;5;0;10;5;8;10;11;21
1;18;4;Preisinger;Jürgen;4;4;491;234;9;9;6;8;8;12;6;4;7;5;6;2;9;10;6;16;8;10;5;7;6;6;10;257;6;7;10;9;7;8;12
1;18;5;Arnold;Dr. Till;13;5;473;310;14;10;17;12;10;8;163;14;16;6;13;6;13;7;6;10;13;19;9;9;7;7;19;10;4;7;9;7;8;8;12
